time,particle_id,x,y,mesh_index,mesh_index_original
10700,970,0.0496936,0,99,99
10700,971,0.0486853,0,98,98
10700,972,0.0476771,0,97,97
10700,973,0.0466689,0,96,96
10700,974,0.0456607,0,95,95
10700,975,0.0446525,0,94,94
10700,976,0.0436444,0,93,93
10700,977,0.0426362,0,92,92
10700,978,0.0416281,0,91,91
10700,979,0.04062,0,90,90
10700,980,0.0396119,0,89,89
10700,981,0.0386038,0,88,88
10700,982,0.0375957,0,87,87
10700,983,0.0365877,0,86,86
10700,984,0.0355797,0,85,85
10700,985,0.0345716,0,84,84
10700,986,0.0335636,0,83,83
10700,987,0.0325557,0,82,82
10700,988,0.0315477,0,81,81
10700,989,0.0305398,0,80,80
10700,990,0.0295318,0,79,79
10700,991,0.0285239,0,78,78
10700,992,0.027516,0,77,77
10700,993,0.0265082,0,76,76
10700,994,0.0255003,0,75,75
10700,995,0.0244925,0,74,74
10700,996,0.0234847,0,73,73
10700,997,0.0224769,0,72,72
10700,998,0.0214692,0,71,71
10700,999,0.0204614,0,70,70
10700,1000,0.0194537,0,69,69
10700,1001,0.018446,0,68,68
10700,1002,0.0174384,0,67,67
10700,1003,0.0164307,0,66,66
10700,1004,0.0154231,0,65,65
10700,1005,0.0144155,0,64,64
10700,1006,0.0134079,0,63,63
10700,1007,0.0124004,0,62,62
10700,1008,0.0113928,0,61,61
10700,1009,0.0103853,0,60,60
10700,1010,0.00937786,0,59,59
10700,1011,0.00837041,0,58,58
10700,1012,0.00736299,0,57,57
10700,1013,0.0063556,0,56,56
10700,1014,0.00534824,0,55,55
10700,1015,0.0043409,0,54,54
10700,1016,0.00333359,0,53,53
10700,1017,0.00232631,0,52,52
10700,1018,0.00131906,0,51,51
10700,1019,0.000311842,0,50,50
10700,1020,-0.000695348,0,49,49
10700,1021,-0.00170251,0,48,48
10700,1022,-0.00270963,0,47,47
10700,1023,-0.00371673,0,46,46
10700,1024,-0.00472379,0,45,45
10700,1025,-0.00573083,0,44,44
10700,1026,-0.00673782,0,43,43
10700,1027,-0.00774479,0,42,42
10700,1028,-0.00875172,0,41,41
10700,1029,-0.00975862,0,40,40
10700,1030,-0.0107655,0,39,39
10700,1031,-0.0117723,0,38,38
10700,1032,-0.0127791,0,37,37
10700,1033,-0.0137859,0,36,36
10700,1034,-0.0147926,0,35,35
10700,1035,-0.0157992,0,34,34
10700,1036,-0.0168059,0,33,33
10700,1037,-0.0178125,0,32,32
10700,1038,-0.0188191,0,31,31
10700,1039,-0.0198256,0,30,30
10700,1040,-0.0208321,0,29,29
10700,1041,-0.0218385,0,28,28
10700,1042,-0.0228449,0,27,27
10700,1043,-0.0238513,0,26,26
10700,1044,-0.0248576,0,25,25
10700,1045,-0.0258639,0,24,24
10700,1046,-0.0268701,0,23,23
10700,1047,-0.0278763,0,22,22
10700,1048,-0.0288824,0,21,21
10700,1049,-0.0298885,0,20,20
10700,1050,-0.0308946,0,19,19
10700,1051,-0.0319006,0,18,18
10700,1052,-0.0329065,0,17,17
10700,1053,-0.0339125,0,16,16
10700,1054,-0.0349183,0,15,15
10700,1055,-0.0359241,0,14,14
10700,1056,-0.0369299,0,13,13
10700,1057,-0.0379356,0,12,12
10700,1058,-0.0389413,0,11,11
10700,1059,-0.0399469,0,10,10
10700,1060,-0.0409524,0,9,9
10700,1061,-0.0419579,0,8,8
10700,1062,-0.0429634,0,7,7
10700,1063,-0.0439688,0,6,6
10700,1064,-0.0449741,0,5,5
10700,1065,-0.0459794,0,4,4
10700,1066,-0.0469847,0,3,3
10700,1067,-0.0479898,0,2,2
10700,1068,-0.0489949,0,1,1
