time,particle_id,x,y,mesh_index,mesh_index_original
55400,5438,0.0497785,0,9,9
55400,5439,0.0487939,0,9,9
55400,5440,0.0478093,0,9,9
55400,5441,0.0468246,0,9,9
55400,5442,0.04584,0,9,9
55400,5443,0.0448554,0,9,9
55400,5444,0.0438707,0,9,9
55400,5445,0.0428861,0,9,9
55400,5446,0.0419015,0,9,9
55400,5447,0.0409169,0,9,9
55400,5448,0.0399323,0,8,8
55400,5449,0.0389474,0,8,8
55400,5450,0.0379625,0,8,8
55400,5451,0.0369776,0,8,8
55400,5452,0.0359927,0,8,8
55400,5453,0.0350078,0,8,8
55400,5454,0.0340229,0,8,8
55400,5455,0.033038,0,8,8
55400,5456,0.0320532,0,8,8
55400,5457,0.0310683,0,8,8
55400,5458,0.0300834,0,8,8
55400,5459,0.0290982,0,7,7
55400,5460,0.028113,0,7,7
55400,5461,0.0271278,0,7,7
55400,5462,0.0261425,0,7,7
55400,5463,0.0251573,0,7,7
55400,5464,0.0241721,0,7,7
55400,5465,0.0231869,0,7,7
55400,5466,0.0222017,0,7,7
55400,5467,0.0212165,0,7,7
55400,5468,0.0202313,0,7,7
55400,5469,0.0192458,0,6,6
55400,5470,0.0182601,0,6,6
55400,5471,0.0172745,0,6,6
55400,5472,0.0162888,0,6,6
55400,5473,0.0153032,0,6,6
55400,5474,0.0143176,0,6,6
55400,5475,0.013332,0,6,6
55400,5476,0.0123463,0,6,6
55400,5477,0.0113607,0,6,6
55400,5478,0.0103751,0,6,6
55400,5479,0.00938912,0,5,5
55400,5480,0.00840294,0,5,5
55400,5481,0.00741676,0,5,5
55400,5482,0.00643058,0,5,5
55400,5483,0.00544441,0,5,5
55400,5484,0.00445823,0,5,5
55400,5485,0.00347206,0,5,5
55400,5486,0.0024859,0,5,5
55400,5487,0.00149973,0,5,5
55400,5488,0.00051357,0,5,5
55400,5489,-0.000472952,0,4,4
55400,5490,-0.00145986,0,4,4
55400,5491,-0.00244677,0,4,4
55400,5492,-0.00343368,0,4,4
55400,5493,-0.00442058,0,4,4
55400,5494,-0.00540749,0,4,4
55400,5495,-0.00639439,0,4,4
55400,5496,-0.00738128,0,4,4
55400,5497,-0.00836818,0,4,4
55400,5498,-0.00935507,0,4,4
55400,5499,-0.0103423,0,3,3
55400,5500,-0.0113303,0,3,3
55400,5501,-0.0123182,0,3,3
55400,5502,-0.0133061,0,3,3
55400,5503,-0.014294,0,3,3
55400,5504,-0.015282,0,3,3
55400,5505,-0.0162699,0,3,3
55400,5506,-0.0172578,0,3,3
55400,5507,-0.0182457,0,3,3
55400,5508,-0.0192336,0,3,3
55400,5509,-0.0202219,0,2,2
55400,5510,-0.0212113,0,2,2
55400,5511,-0.0222008,0,2,2
55400,5512,-0.0231902,0,2,2
55400,5513,-0.0241796,0,2,2
55400,5514,-0.0251691,0,2,2
55400,5515,-0.0261585,0,2,2
55400,5516,-0.0271479,0,2,2
55400,5517,-0.0281374,0,2,2
55400,5518,-0.0291268,0,2,2
55400,5519,-0.0301165,0,1,1
55400,5520,-0.0311084,0,1,1
55400,5521,-0.0321003,0,1,1
55400,5522,-0.0330922,0,1,1
55400,5523,-0.0340841,0,1,1
55400,5524,-0.0350759,0,1,1
55400,5525,-0.0360678,0,1,1
55400,5526,-0.0370597,0,1,1
55400,5527,-0.0380516,0,1,1
55400,5528,-0.0390435,0,1,1
55400,5529,-0.0400355,0,0,0
55400,5530,-0.0410319,0,0,0
55400,5531,-0.0420284,0,0,0
55400,5532,-0.0430249,0,0,0
55400,5533,-0.0440213,0,0,0
55400,5534,-0.0450178,0,0,0
55400,5535,-0.0460142,0,0,0
55400,5536,-0.0470107,0,0,0
55400,5537,-0.0480071,0,0,0
55400,5538,-0.0490036,0,0,0
