Time_s,DV_phreeqc_m3,DV_hyperbolic_fit_m3,Precipitated_Gypsum_m3
1.000000000000e+00,-3.336700000000e-09,-3.181890453127e-09,3.336700000000e-09
2.000000000000e+00,-6.655900000000e-09,-6.353471410842e-09,6.655900000000e-09
3.000000000000e+00,-9.957900000000e-09,-9.514793106774e-09,9.957900000000e-09
5.000000000000e+00,-1.651100000000e-08,-1.580685802131e-08,1.651100000000e-08
8.000000000000e+00,-2.621600000000e-08,-2.516924817582e-08,2.621600000000e-08
1.000000000000e+01,-3.260400000000e-08,-3.136093750895e-08,3.260400000000e-08
2.000000000000e+01,-6.361000000000e-08,-6.173473256505e-08,6.361000000000e-08
3.000000000000e+01,-9.315500000000e-08,-9.116746359115e-08,9.315500000000e-08
5.000000000000e+01,-1.483400000000e-07,-1.473801408258e-07,1.483400000000e-07
8.000000000000e+01,-2.228300000000e-07,-2.256416450765e-07,2.228300000000e-07
1.000000000000e+02,-2.678600000000e-07,-2.741742821079e-07,2.678600000000e-07
2.000000000000e+02,-4.527700000000e-07,-4.812029272688e-07,4.527700000000e-07
3.000000000000e+02,-5.927600000000e-07,-6.431565485676e-07,5.927600000000e-07
5.000000000000e+02,-7.976700000000e-07,-8.804505426132e-07,7.976700000000e-07
8.000000000000e+02,-1.006400000000e-06,-1.111824526145e-06,1.006400000000e-06
1.000000000000e+03,-1.109700000000e-06,-1.219075265591e-06,1.109700000000e-06
2.000000000000e+03,-1.436400000000e-06,-1.515140051704e-06,1.436400000000e-06
3.000000000000e+03,-1.625800000000e-06,-1.654667330738e-06,1.625800000000e-06
5.000000000000e+03,-1.857700000000e-06,-1.798788305146e-06,1.857700000000e-06
8.000000000000e+03,-2.062000000000e-06,-1.912638237940e-06,2.062000000000e-06
1.000000000000e+04,-2.155500000000e-06,-1.965314908294e-06,2.155500000000e-06
2.000000000000e+04,-2.431400000000e-06,-2.152815793284e-06,2.431400000000e-06
3.000000000000e+04,-2.582500000000e-06,-2.304734902708e-06,2.582500000000e-06
5.000000000000e+04,-2.762300000000e-06,-2.586190290237e-06,2.762300000000e-06
8.000000000000e+04,-2.917900000000e-06,-2.994065127659e-06,2.917900000000e-06
1.000000000000e+05,-2.988700000000e-06,-3.263079375688e-06,2.988700000000e-06
