time,particle_id,x,y,mesh_index,mesh_index_original
34400,3340,0.0490392,0,99,99
34400,3341,0.0480388,0,98,98
34400,3342,0.0470385,0,97,97
34400,3343,0.0460381,0,96,96
34400,3344,0.0450377,0,95,95
34400,3345,0.0440373,0,94,94
34400,3346,0.0430369,0,93,93
34400,3347,0.0420365,0,92,92
34400,3348,0.0410361,0,91,91
34400,3349,0.0400357,0,90,90
34400,3350,0.0390353,0,89,89
34400,3351,0.0380349,0,88,88
34400,3352,0.0370345,0,87,87
34400,3353,0.0360341,0,86,86
34400,3354,0.0350337,0,85,85
34400,3355,0.0340333,0,84,84
34400,3356,0.0330329,0,83,83
34400,3357,0.0320325,0,82,82
34400,3358,0.0310321,0,81,81
34400,3359,0.0300317,0,80,80
34400,3360,0.0290313,0,79,79
34400,3361,0.028031,0,78,78
34400,3362,0.0270306,0,77,77
34400,3363,0.0260302,0,76,76
34400,3364,0.0250298,0,75,75
34400,3365,0.0240294,0,74,74
34400,3366,0.023029,0,73,73
34400,3367,0.0220286,0,72,72
34400,3368,0.0210282,0,71,71
34400,3369,0.0200278,0,70,70
34400,3370,0.0190274,0,69,69
34400,3371,0.018027,0,68,68
34400,3372,0.0170266,0,67,67
34400,3373,0.0160262,0,66,66
34400,3374,0.0150258,0,65,65
34400,3375,0.0140254,0,64,64
34400,3376,0.013025,0,63,63
34400,3377,0.0120246,0,62,62
34400,3378,0.0110242,0,61,61
34400,3379,0.0100238,0,60,60
34400,3380,0.00902344,0,59,59
34400,3381,0.00802304,0,58,58
34400,3382,0.00702264,0,57,57
34400,3383,0.00602225,0,56,56
34400,3384,0.00502185,0,55,55
34400,3385,0.00402146,0,54,54
34400,3386,0.00302106,0,53,53
34400,3387,0.00202066,0,52,52
34400,3388,0.00102027,0,51,51
34400,3389,1.98701e-05,0,50,50
34400,3390,-0.000980526,0,49,49
34400,3391,-0.00198092,0,48,48
34400,3392,-0.00298132,0,47,47
34400,3393,-0.00398172,0,46,46
34400,3394,-0.00498211,0,45,45
34400,3395,-0.00598251,0,44,44
34400,3396,-0.00698291,0,43,43
34400,3397,-0.0079833,0,42,42
34400,3398,-0.0089837,0,41,41
34400,3399,-0.0099841,0,40,40
34400,3400,-0.0109845,0,39,39
34400,3401,-0.0119849,0,38,38
34400,3402,-0.0129853,0,37,37
34400,3403,-0.0139857,0,36,36
34400,3404,-0.0149861,0,35,35
34400,3405,-0.0159865,0,34,34
34400,3406,-0.0169869,0,33,33
34400,3407,-0.0179873,0,32,32
34400,3408,-0.0189877,0,31,31
34400,3409,-0.0199881,0,30,30
34400,3410,-0.0209885,0,29,29
34400,3411,-0.0219889,0,28,28
34400,3412,-0.0229893,0,27,27
34400,3413,-0.0239897,0,26,26
34400,3414,-0.0249901,0,25,25
34400,3415,-0.0259904,0,24,24
34400,3416,-0.0269908,0,23,23
34400,3417,-0.0279912,0,22,22
34400,3418,-0.0289916,0,21,21
34400,3419,-0.029992,0,20,20
34400,3420,-0.0309924,0,19,19
34400,3421,-0.0319928,0,18,18
34400,3422,-0.0329932,0,17,17
34400,3423,-0.0339936,0,16,16
34400,3424,-0.034994,0,15,15
34400,3425,-0.0359944,0,14,14
34400,3426,-0.0369948,0,13,13
34400,3427,-0.0379952,0,12,12
34400,3428,-0.0389956,0,11,11
34400,3429,-0.039996,0,10,10
34400,3430,-0.0409964,0,9,9
34400,3431,-0.0419968,0,8,8
34400,3432,-0.0429972,0,7,7
34400,3433,-0.0439976,0,6,6
34400,3434,-0.044998,0,5,5
34400,3435,-0.0459984,0,4,4
34400,3436,-0.0469988,0,3,3
34400,3437,-0.0479992,0,2,2
34400,3438,-0.0489996,0,1,1
