time,particle_id,x,y,mesh_index,mesh_index_original
69500,6850,0.0490805,0,99,99
69500,6851,0.0480797,0,98,98
69500,6852,0.0470789,0,97,97
69500,6853,0.0460781,0,96,96
69500,6854,0.0450773,0,95,95
69500,6855,0.0440764,0,94,94
69500,6856,0.0430756,0,93,93
69500,6857,0.0420748,0,92,92
69500,6858,0.041074,0,91,91
69500,6859,0.0400732,0,90,90
69500,6860,0.0390724,0,89,89
69500,6861,0.0380716,0,88,88
69500,6862,0.0370708,0,87,87
69500,6863,0.0360699,0,86,86
69500,6864,0.0350691,0,85,85
69500,6865,0.0340683,0,84,84
69500,6866,0.0330675,0,83,83
69500,6867,0.0320667,0,82,82
69500,6868,0.0310659,0,81,81
69500,6869,0.0300651,0,80,80
69500,6870,0.0290643,0,79,79
69500,6871,0.0280634,0,78,78
69500,6872,0.0270626,0,77,77
69500,6873,0.0260618,0,76,76
69500,6874,0.025061,0,75,75
69500,6875,0.0240602,0,74,74
69500,6876,0.0230594,0,73,73
69500,6877,0.0220586,0,72,72
69500,6878,0.0210578,0,71,71
69500,6879,0.0200569,0,70,70
69500,6880,0.0190561,0,69,69
69500,6881,0.0180553,0,68,68
69500,6882,0.0170545,0,67,67
69500,6883,0.0160537,0,66,66
69500,6884,0.0150529,0,65,65
69500,6885,0.0140521,0,64,64
69500,6886,0.0130513,0,63,63
69500,6887,0.0120504,0,62,62
69500,6888,0.0110496,0,61,61
69500,6889,0.0100488,0,60,60
69500,6890,0.00904801,0,59,59
69500,6891,0.00804719,0,58,58
69500,6892,0.00704638,0,57,57
69500,6893,0.00604557,0,56,56
69500,6894,0.00504475,0,55,55
69500,6895,0.00404394,0,54,54
69500,6896,0.00304313,0,53,53
69500,6897,0.00204231,0,52,52
69500,6898,0.0010415,0,51,51
69500,6899,4.06881e-05,0,50,50
69500,6900,-0.000960125,0,49,49
69500,6901,-0.00196094,0,48,48
69500,6902,-0.00296175,0,47,47
69500,6903,-0.00396256,0,46,46
69500,6904,-0.00496338,0,45,45
69500,6905,-0.00596419,0,44,44
69500,6906,-0.006965,0,43,43
69500,6907,-0.00796582,0,42,42
69500,6908,-0.00896663,0,41,41
69500,6909,-0.00996744,0,40,40
69500,6910,-0.0109683,0,39,39
69500,6911,-0.0119691,0,38,38
69500,6912,-0.0129699,0,37,37
69500,6913,-0.0139707,0,36,36
69500,6914,-0.0149715,0,35,35
69500,6915,-0.0159723,0,34,34
69500,6916,-0.0169731,0,33,33
69500,6917,-0.017974,0,32,32
69500,6918,-0.0189748,0,31,31
69500,6919,-0.0199756,0,30,30
69500,6920,-0.0209764,0,29,29
69500,6921,-0.0219772,0,28,28
69500,6922,-0.022978,0,27,27
69500,6923,-0.0239788,0,26,26
69500,6924,-0.0249796,0,25,25
69500,6925,-0.0259805,0,24,24
69500,6926,-0.0269813,0,23,23
69500,6927,-0.0279821,0,22,22
69500,6928,-0.0289829,0,21,21
69500,6929,-0.0299837,0,20,20
69500,6930,-0.0309845,0,19,19
69500,6931,-0.0319853,0,18,18
69500,6932,-0.0329862,0,17,17
69500,6933,-0.033987,0,16,16
69500,6934,-0.0349878,0,15,15
69500,6935,-0.0359886,0,14,14
69500,6936,-0.0369894,0,13,13
69500,6937,-0.0379902,0,12,12
69500,6938,-0.038991,0,11,11
69500,6939,-0.0399919,0,10,10
69500,6940,-0.0409927,0,9,9
69500,6941,-0.0419935,0,8,8
69500,6942,-0.0429943,0,7,7
69500,6943,-0.0439951,0,6,6
69500,6944,-0.0449959,0,5,5
69500,6945,-0.0459967,0,4,4
69500,6946,-0.0469976,0,3,3
69500,6947,-0.0479984,0,2,2
69500,6948,-0.0489992,0,1,1
