time,particle_id,x,y,mesh_index,mesh_index_original
49300,4828,0.0499148,0,4,4
49300,4829,0.0489283,0,4,4
49300,4830,0.0479418,0,4,4
49300,4831,0.0469553,0,4,4
49300,4832,0.0459689,0,4,4
49300,4833,0.0449824,0,4,4
49300,4834,0.0439959,0,4,4
49300,4835,0.0430094,0,4,4
49300,4836,0.042023,0,4,4
49300,4837,0.0410365,0,4,4
49300,4838,0.04005,0,4,4
49300,4839,0.0390636,0,4,4
49300,4840,0.0380771,0,4,4
49300,4841,0.0370907,0,4,4
49300,4842,0.0361042,0,4,4
49300,4843,0.0351178,0,4,4
49300,4844,0.0341313,0,4,4
49300,4845,0.0331449,0,4,4
49300,4846,0.0321585,0,4,4
49300,4847,0.031172,0,4,4
49300,4848,0.0301856,0,4,4
49300,4849,0.0291986,0,3,3
49300,4850,0.0282116,0,3,3
49300,4851,0.0272245,0,3,3
49300,4852,0.0262374,0,3,3
49300,4853,0.0252504,0,3,3
49300,4854,0.0242633,0,3,3
49300,4855,0.0232762,0,3,3
49300,4856,0.0222892,0,3,3
49300,4857,0.0213021,0,3,3
49300,4858,0.0203151,0,3,3
49300,4859,0.019328,0,3,3
49300,4860,0.018341,0,3,3
49300,4861,0.0173539,0,3,3
49300,4862,0.0163669,0,3,3
49300,4863,0.0153799,0,3,3
49300,4864,0.0143928,0,3,3
49300,4865,0.0134058,0,3,3
49300,4866,0.0124188,0,3,3
49300,4867,0.0114317,0,3,3
49300,4868,0.0104447,0,3,3
49300,4869,0.00945713,0,2,2
49300,4870,0.00846907,0,2,2
49300,4871,0.00748101,0,2,2
49300,4872,0.00649296,0,2,2
49300,4873,0.00550491,0,2,2
49300,4874,0.00451686,0,2,2
49300,4875,0.00352881,0,2,2
49300,4876,0.00254076,0,2,2
49300,4877,0.00155272,0,2,2
49300,4878,0.000564682,0,2,2
49300,4879,-0.000423356,0,2,2
49300,4880,-0.00141139,0,2,2
49300,4881,-0.00239942,0,2,2
49300,4882,-0.00338745,0,2,2
49300,4883,-0.00437548,0,2,2
49300,4884,-0.00536351,0,2,2
49300,4885,-0.00635153,0,2,2
49300,4886,-0.00733955,0,2,2
49300,4887,-0.00832757,0,2,2
49300,4888,-0.00931558,0,2,2
49300,4889,-0.0103042,0,1,1
49300,4890,-0.0112942,0,1,1
49300,4891,-0.0122841,0,1,1
49300,4892,-0.0132741,0,1,1
49300,4893,-0.014264,0,1,1
49300,4894,-0.015254,0,1,1
49300,4895,-0.0162439,0,1,1
49300,4896,-0.0172339,0,1,1
49300,4897,-0.0182238,0,1,1
49300,4898,-0.0192138,0,1,1
49300,4899,-0.0202037,0,1,1
49300,4900,-0.0211936,0,1,1
49300,4901,-0.0221836,0,1,1
49300,4902,-0.0231735,0,1,1
49300,4903,-0.0241635,0,1,1
49300,4904,-0.0251534,0,1,1
49300,4905,-0.0261433,0,1,1
49300,4906,-0.0271332,0,1,1
49300,4907,-0.0281232,0,1,1
49300,4908,-0.0291131,0,1,1
49300,4909,-0.0301035,0,0,0
49300,4910,-0.0310984,0,0,0
49300,4911,-0.0320932,0,0,0
49300,4912,-0.033088,0,0,0
49300,4913,-0.0340829,0,0,0
49300,4914,-0.0350777,0,0,0
49300,4915,-0.0360725,0,0,0
49300,4916,-0.0370673,0,0,0
49300,4917,-0.0380622,0,0,0
49300,4918,-0.039057,0,0,0
49300,4919,-0.0400518,0,0,0
49300,4920,-0.0410466,0,0,0
49300,4921,-0.0420415,0,0,0
49300,4922,-0.0430363,0,0,0
49300,4923,-0.0440311,0,0,0
49300,4924,-0.0450259,0,0,0
49300,4925,-0.0460207,0,0,0
49300,4926,-0.0470156,0,0,0
49300,4927,-0.0480104,0,0,0
49300,4928,-0.0490052,0,0,0
