time,particle_id,x,y,mesh_index,mesh_index_original
36400,3542,0.0494857,0,9,9
36400,3543,0.0484554,0,9,9
36400,3544,0.047425,0,9,9
36400,3545,0.0463947,0,9,9
36400,3546,0.0453643,0,9,9
36400,3547,0.044334,0,9,9
36400,3548,0.0433036,0,9,9
36400,3549,0.0422732,0,9,9
36400,3550,0.0412428,0,9,9
36400,3551,0.0402124,0,9,9
36400,3552,0.0391827,0,8,8
36400,3553,0.0381531,0,8,8
36400,3554,0.0371235,0,8,8
36400,3555,0.0360939,0,8,8
36400,3556,0.0350643,0,8,8
36400,3557,0.0340347,0,8,8
36400,3558,0.033005,0,8,8
36400,3559,0.0319754,0,8,8
36400,3560,0.0309458,0,8,8
36400,3561,0.0299162,0,7,7
36400,3562,0.0288875,0,7,7
36400,3563,0.0278587,0,7,7
36400,3564,0.02683,0,7,7
36400,3565,0.0258012,0,7,7
36400,3566,0.0247724,0,7,7
36400,3567,0.0237437,0,7,7
36400,3568,0.0227149,0,7,7
36400,3569,0.0216861,0,7,7
36400,3570,0.0206573,0,7,7
36400,3571,0.0196288,0,6,6
36400,3572,0.018601,0,6,6
36400,3573,0.0175732,0,6,6
36400,3574,0.0165454,0,6,6
36400,3575,0.0155176,0,6,6
36400,3576,0.0144898,0,6,6
36400,3577,0.0134619,0,6,6
36400,3578,0.0124341,0,6,6
36400,3579,0.0114062,0,6,6
36400,3580,0.0103784,0,6,6
36400,3581,0.00935124,0,5,5
36400,3582,0.00832449,0,5,5
36400,3583,0.00729774,0,5,5
36400,3584,0.00627098,0,5,5
36400,3585,0.00524421,0,5,5
36400,3586,0.00421743,0,5,5
36400,3587,0.00319065,0,5,5
36400,3588,0.00216386,0,5,5
36400,3589,0.00113706,0,5,5
36400,3590,0.000110253,0,5,5
36400,3591,-0.000915446,0,4,4
36400,3592,-0.00194102,0,4,4
36400,3593,-0.0029666,0,4,4
36400,3594,-0.00399218,0,4,4
36400,3595,-0.00501778,0,4,4
36400,3596,-0.00604338,0,4,4
36400,3597,-0.00706899,0,4,4
36400,3598,-0.0080946,0,4,4
36400,3599,-0.00912022,0,4,4
36400,3600,-0.0101457,0,3,3
36400,3601,-0.0111699,0,3,3
36400,3602,-0.0121942,0,3,3
36400,3603,-0.0132184,0,3,3
36400,3604,-0.0142427,0,3,3
36400,3605,-0.015267,0,3,3
36400,3606,-0.0162913,0,3,3
36400,3607,-0.0173156,0,3,3
36400,3608,-0.0183399,0,3,3
36400,3609,-0.0193642,0,3,3
36400,3610,-0.0203879,0,2,2
36400,3611,-0.0214107,0,2,2
36400,3612,-0.0224335,0,2,2
36400,3613,-0.0234563,0,2,2
36400,3614,-0.0244792,0,2,2
36400,3615,-0.025502,0,2,2
36400,3616,-0.0265248,0,2,2
36400,3617,-0.0275476,0,2,2
36400,3618,-0.0285705,0,2,2
36400,3619,-0.0295933,0,2,2
36400,3620,-0.0306152,0,1,1
36400,3621,-0.0316363,0,1,1
36400,3622,-0.0326575,0,1,1
36400,3623,-0.0336787,0,1,1
36400,3624,-0.0346999,0,1,1
36400,3625,-0.0357211,0,1,1
36400,3626,-0.0367423,0,1,1
36400,3627,-0.0377635,0,1,1
36400,3628,-0.0387847,0,1,1
36400,3629,-0.0398059,0,1,1
36400,3630,-0.0408256,0,0,0
36400,3631,-0.0418449,0,0,0
36400,3632,-0.0428643,0,0,0
36400,3633,-0.0438837,0,0,0
36400,3634,-0.0449031,0,0,0
36400,3635,-0.0459224,0,0,0
36400,3636,-0.0469418,0,0,0
36400,3637,-0.0479612,0,0,0
36400,3638,-0.0489806,0,0,0
